"Code";"Groupe";"Nom français";"Nom scientifique";"Risque d'erreur (%)";"Nb Validations";"Effort de validation";"Nb de Contacts par Nuit";"Niveau d'Activite";"TriGroupe"
"Pippip";"Chauve-souris";"Pipistrelle commune";"Pipistrellus pipistrellus";"1";"0";"-";"489";"FORTE";3
"Pippyg";"Chauve-souris";"Pipistrelle soprane";"Pipistrellus pygmaeus";"97";"0";"-";"1";"FAIBLE";3
"Tadten";"Chauve-souris";"Molosse";"Tadarida teniotis";"1";"0";"-";"1";"FAIBLE";3
"Testes";"Sauterelle";"Decticelle carroyee";"Tessellana tessellata";"4";"0";"-";"6";"MODEREE";2
"Tetvir";"Sauterelle";"Sauterelle verte";"Tettigonia viridissima";"1";"0";"-";"6";"FAIBLE";2
"Phogri";"Sauterelle";"Decticelle cendree";"Pholidoptera griseoaptera";"68";"0";"-";"3";"MODEREE";2
"Rusnit";"Sauterelle";"Conocephale gracieux";"Ruspolia nitidula";"27";"0";"-";"1";"FAIBLE";2
"noise";"Autre";"bruit";"noise";"1";"0";"-";"198";"FAIBLE";1
"piaf";"Autre";"Oiseau sp.";"Aves sp.";"1";"0";"-";"32";"MODEREE";1
"Aposyl";"Autre";"Mulot sylvestre";"Apodemus sylvaticus";"1";"0";"-";"3";NA;1
